0	0.589286
10	0.589286
20	0.589286
30	0.589286
40	0.589286
50	0.616071
60	0.616071
70	0.616071
80	0.616071
90	0.616071
100	0.616071
110	0.616071
120	0.616071
130	0.616071
140	0.616071
150	0.620536
160	0.629464
170	0.629464
180	0.633929
190	0.633929
200	0.633929
210	0.633929
220	0.638393
230	0.638393
240	0.638393
250	0.638393
260	0.638393
270	0.642857
280	0.642857
290	0.65625
300	0.65625
310	0.65625
320	0.65625
330	0.65625
340	0.674107
350	0.674107
360	0.674107
370	0.674107
380	0.674107
390	0.674107
400	0.674107
410	0.674107
420	0.705357
430	0.705357
440	0.705357
450	0.705357
460	0.705357
470	0.705357
480	0.723214
490	0.732143
500	0.732143
