0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
0.196468	1.94396
