0	1.09628	1.96594	0.00120992	0.6823	-1
1	1.68469	1.96594	0.885274	0.270409	-1
2	1.77419	1.94396	1.52678	0.110846	-1
3	1.83097	1.94396	1.52678	0.102245	-1
4	1.89601	1.94396	1.83383	0.0365383	-1
5	1.92373	1.94396	1.88403	0.0201632	-1
6	1.9347	1.94396	1.91822	0.0124834	-1
7	1.94396	1.94396	1.94396	7.22517e-007	-1
8	1.94396	1.94396	1.94396	7.22517e-007	-1
9	1.94396	1.94396	1.94396	7.22517e-007	-1
10	1.94396	1.94396	1.94396	7.22517e-007	-1
11	1.94396	1.94396	1.94396	7.22517e-007	-1
12	1.94396	1.94396	1.94396	7.22517e-007	-1
13	1.94396	1.94396	1.94396	7.22517e-007	-1
14	1.94396	1.94396	1.94396	7.22517e-007	-1
15	1.94396	1.94396	1.94396	7.22517e-007	-1
16	1.94396	1.94396	1.94396	7.22517e-007	-1
17	1.94396	1.94396	1.94396	7.22517e-007	-1
18	1.94396	1.94396	1.94396	7.22517e-007	-1
19	1.94396	1.94396	1.94396	7.22517e-007	-1
20	1.94396	1.94396	1.94396	7.22517e-007	-1
21	1.94396	1.94396	1.94396	7.22517e-007	-1
22	1.94396	1.94396	1.94396	7.22517e-007	-1
23	1.94396	1.94396	1.94396	7.22517e-007	-1
24	1.94396	1.94396	1.94396	7.22517e-007	-1
25	1.94396	1.94396	1.94396	7.22517e-007	-1
26	1.94396	1.94396	1.94396	7.22517e-007	-1
27	1.94396	1.94396	1.94396	7.22517e-007	-1
28	1.94396	1.94396	1.94396	7.22517e-007	-1
29	1.94396	1.94396	1.94396	7.22517e-007	-1
30	1.94396	1.94396	1.94396	7.22517e-007	-1
31	1.94396	1.94396	1.94396	7.22517e-007	-1
32	1.94396	1.94396	1.94396	7.22517e-007	-1
33	1.94396	1.94396	1.94396	7.22517e-007	-1
34	1.94396	1.94396	1.94396	7.22517e-007	-1
35	1.94396	1.94396	1.94396	7.22517e-007	-1
36	1.94396	1.94396	1.94396	7.22517e-007	-1
37	1.94396	1.94396	1.94396	7.22517e-007	-1
38	1.94396	1.94396	1.94396	7.22517e-007	-1
39	1.94396	1.94396	1.94396	7.22517e-007	-1
40	1.94396	1.94396	1.94396	7.22517e-007	-1
41	1.94396	1.94396	1.94396	7.22517e-007	-1
42	1.94396	1.94396	1.94396	7.22517e-007	-1
43	1.94396	1.94396	1.94396	7.22517e-007	-1
44	1.94396	1.94396	1.94396	7.22517e-007	-1
45	1.94396	1.94396	1.94396	7.22517e-007	-1
46	1.94396	1.94396	1.94396	7.22517e-007	-1
47	1.94396	1.94396	1.94396	7.22517e-007	-1
48	1.94396	1.94396	1.94396	7.22517e-007	-1
49	1.94396	1.94396	1.94396	7.22517e-007	-1
50	1.94396	1.94396	1.94396	7.22517e-007	-1
51	1.94396	1.94396	1.94396	7.22517e-007	-1
52	1.94396	1.94396	1.94396	7.22517e-007	-1
53	1.94396	1.94396	1.94396	7.22517e-007	-1
54	1.94396	1.94396	1.94396	7.22517e-007	-1
55	1.94396	1.94396	1.94396	7.22517e-007	-1
56	1.94396	1.94396	1.94396	7.22517e-007	-1
57	1.94396	1.94396	1.94396	7.22517e-007	-1
58	1.94396	1.94396	1.94396	7.22517e-007	-1
59	1.94396	1.94396	1.94396	7.22517e-007	-1
60	1.94396	1.94396	1.94396	7.22517e-007	-1
61	1.94396	1.94396	1.94396	7.22517e-007	-1
62	1.94396	1.94396	1.94396	7.22517e-007	-1
63	1.94396	1.94396	1.94396	7.22517e-007	-1
64	1.94396	1.94396	1.94396	7.22517e-007	-1
65	1.94396	1.94396	1.94396	7.22517e-007	-1
66	1.94396	1.94396	1.94396	7.22517e-007	-1
67	1.94396	1.94396	1.94396	7.22517e-007	-1
68	1.94396	1.94396	1.94396	7.22517e-007	-1
69	1.94396	1.94396	1.94396	7.22517e-007	-1
70	1.94396	1.94396	1.94396	7.22517e-007	-1
71	1.94396	1.94396	1.94396	7.22517e-007	-1
72	1.94396	1.94396	1.94396	7.22517e-007	-1
73	1.94396	1.94396	1.94396	7.22517e-007	-1
74	1.94396	1.94396	1.94396	7.22517e-007	-1
75	1.94396	1.94396	1.94396	7.22517e-007	-1
76	1.94396	1.94396	1.94396	7.22517e-007	-1
77	1.94396	1.94396	1.94396	7.22517e-007	-1
78	1.94396	1.94396	1.94396	7.22517e-007	-1
79	1.94396	1.94396	1.94396	7.22517e-007	-1
80	1.94396	1.94396	1.94396	7.22517e-007	-1
81	1.94396	1.94396	1.94396	7.22517e-007	-1
82	1.94396	1.94396	1.94396	7.22517e-007	-1
83	1.94396	1.94396	1.94396	7.22517e-007	-1
84	1.94396	1.94396	1.94396	7.22517e-007	-1
85	1.94396	1.94396	1.94396	7.22517e-007	-1
86	1.94396	1.94396	1.94396	7.22517e-007	-1
87	1.94396	1.94396	1.94396	7.22517e-007	-1
88	1.94396	1.94396	1.94396	7.22517e-007	-1
89	1.94396	1.94396	1.94396	7.22517e-007	-1
90	1.94396	1.94396	1.94396	7.22517e-007	-1
91	1.94396	1.94396	1.94396	7.22517e-007	-1
92	1.94396	1.94396	1.94396	7.22517e-007	-1
93	1.94396	1.94396	1.94396	7.22517e-007	-1
94	1.94396	1.94396	1.94396	7.22517e-007	-1
95	1.94396	1.94396	1.94396	7.22517e-007	-1
96	1.94396	1.94396	1.94396	7.22517e-007	-1
97	1.94396	1.94396	1.94396	7.22517e-007	-1
98	1.94396	1.94396	1.94396	7.22517e-007	-1
99	1.94396	1.94396	1.94396	7.22517e-007	-1
100	1.94396	1.94396	1.94396	7.22517e-007	-1
101	1.94396	1.94396	1.94396	7.22517e-007	-1
102	1.94396	1.94396	1.94396	7.22517e-007	-1
103	1.94396	1.94396	1.94396	7.22517e-007	-1
104	1.94396	1.94396	1.94396	7.22517e-007	-1
105	1.94396	1.94396	1.94396	7.22517e-007	-1
106	1.94396	1.94396	1.94396	7.22517e-007	-1
107	1.94396	1.94396	1.94396	7.22517e-007	-1
108	1.94396	1.94396	1.94396	7.22517e-007	-1
109	1.94396	1.94396	1.94396	7.22517e-007	-1
110	1.94396	1.94396	1.94396	7.22517e-007	-1
111	1.94396	1.94396	1.94396	7.22517e-007	-1
112	1.94396	1.94396	1.94396	7.22517e-007	-1
113	1.94396	1.94396	1.94396	7.22517e-007	-1
114	1.94396	1.94396	1.94396	7.22517e-007	-1
115	1.94396	1.94396	1.94396	7.22517e-007	-1
116	1.94396	1.94396	1.94396	7.22517e-007	-1
117	1.94396	1.94396	1.94396	7.22517e-007	-1
118	1.94396	1.94396	1.94396	7.22517e-007	-1
119	1.94396	1.94396	1.94396	7.22517e-007	-1
120	1.94396	1.94396	1.94396	7.22517e-007	-1
121	1.94396	1.94396	1.94396	7.22517e-007	-1
122	1.94396	1.94396	1.94396	7.22517e-007	-1
123	1.94396	1.94396	1.94396	7.22517e-007	-1
124	1.94396	1.94396	1.94396	7.22517e-007	-1
125	1.94396	1.94396	1.94396	7.22517e-007	-1
126	1.94396	1.94396	1.94396	7.22517e-007	-1
127	1.94396	1.94396	1.94396	7.22517e-007	-1
128	1.94396	1.94396	1.94396	7.22517e-007	-1
129	1.94396	1.94396	1.94396	7.22517e-007	-1
130	1.94396	1.94396	1.94396	7.22517e-007	-1
131	1.94396	1.94396	1.94396	7.22517e-007	-1
132	1.94396	1.94396	1.94396	7.22517e-007	-1
133	1.94396	1.94396	1.94396	7.22517e-007	-1
134	1.94396	1.94396	1.94396	7.22517e-007	-1
135	1.94396	1.94396	1.94396	7.22517e-007	-1
136	1.94396	1.94396	1.94396	7.22517e-007	-1
137	1.94396	1.94396	1.94396	7.22517e-007	-1
138	1.94396	1.94396	1.94396	7.22517e-007	-1
139	1.94396	1.94396	1.94396	7.22517e-007	-1
140	1.94396	1.94396	1.94396	7.22517e-007	-1
141	1.94396	1.94396	1.94396	7.22517e-007	-1
142	1.94396	1.94396	1.94396	7.22517e-007	-1
143	1.94396	1.94396	1.94396	7.22517e-007	-1
144	1.94396	1.94396	1.94396	7.22517e-007	-1
145	1.94396	1.94396	1.94396	7.22517e-007	-1
146	1.94396	1.94396	1.94396	7.22517e-007	-1
147	1.94396	1.94396	1.94396	7.22517e-007	-1
148	1.94396	1.94396	1.94396	7.22517e-007	-1
149	1.94396	1.94396	1.94396	7.22517e-007	-1
150	1.94396	1.94396	1.94396	7.22517e-007	-1
151	1.94396	1.94396	1.94396	7.22517e-007	-1
152	1.94396	1.94396	1.94396	7.22517e-007	-1
153	1.94396	1.94396	1.94396	7.22517e-007	-1
154	1.94396	1.94396	1.94396	7.22517e-007	-1
155	1.94396	1.94396	1.94396	7.22517e-007	-1
156	1.94396	1.94396	1.94396	7.22517e-007	-1
157	1.94396	1.94396	1.94396	7.22517e-007	-1
158	1.94396	1.94396	1.94396	7.22517e-007	-1
159	1.94396	1.94396	1.94396	7.22517e-007	-1
160	1.94396	1.94396	1.94396	7.22517e-007	-1
161	1.94396	1.94396	1.94396	7.22517e-007	-1
162	1.94396	1.94396	1.94396	7.22517e-007	-1
163	1.94396	1.94396	1.94396	7.22517e-007	-1
164	1.94396	1.94396	1.94396	7.22517e-007	-1
165	1.94396	1.94396	1.94396	7.22517e-007	-1
166	1.94396	1.94396	1.94396	7.22517e-007	-1
167	1.94396	1.94396	1.94396	7.22517e-007	-1
168	1.94396	1.94396	1.94396	7.22517e-007	-1
169	1.94396	1.94396	1.94396	7.22517e-007	-1
170	1.94396	1.94396	1.94396	7.22517e-007	-1
171	1.94396	1.94396	1.94396	7.22517e-007	-1
172	1.94396	1.94396	1.94396	7.22517e-007	-1
173	1.94396	1.94396	1.94396	7.22517e-007	-1
174	1.94396	1.94396	1.94396	7.22517e-007	-1
175	1.94396	1.94396	1.94396	7.22517e-007	-1
176	1.94396	1.94396	1.94396	7.22517e-007	-1
177	1.94396	1.94396	1.94396	7.22517e-007	-1
178	1.94396	1.94396	1.94396	7.22517e-007	-1
179	1.94396	1.94396	1.94396	7.22517e-007	-1
180	1.94396	1.94396	1.94396	7.22517e-007	-1
181	1.94396	1.94396	1.94396	7.22517e-007	-1
182	1.94396	1.94396	1.94396	7.22517e-007	-1
183	1.94396	1.94396	1.94396	7.22517e-007	-1
184	1.94396	1.94396	1.94396	7.22517e-007	-1
185	1.94396	1.94396	1.94396	7.22517e-007	-1
186	1.94396	1.94396	1.94396	7.22517e-007	-1
187	1.94396	1.94396	1.94396	7.22517e-007	-1
188	1.94396	1.94396	1.94396	7.22517e-007	-1
189	1.94396	1.94396	1.94396	7.22517e-007	-1
190	1.94396	1.94396	1.94396	7.22517e-007	-1
191	1.94396	1.94396	1.94396	7.22517e-007	-1
192	1.94396	1.94396	1.94396	7.22517e-007	-1
193	1.94396	1.94396	1.94396	7.22517e-007	-1
194	1.94396	1.94396	1.94396	7.22517e-007	-1
195	1.94396	1.94396	1.94396	7.22517e-007	-1
196	1.94396	1.94396	1.94396	7.22517e-007	-1
197	1.94396	1.94396	1.94396	7.22517e-007	-1
198	1.94396	1.94396	1.94396	7.22517e-007	-1
