0	1
0.0195313	1.12241
0.0390625	1.24298
0.0585938	1.35989
0.078125	1.4714
0.0976563	1.57581
0.117188	1.67156
0.136719	1.75721
0.15625	1.83147
0.175781	1.89322
0.195313	1.94154
0.214844	1.9757
0.234375	1.99518
0.253906	1.9997
0.273438	1.98918
0.292969	1.96378
0.3125	1.92388
0.332031	1.87009
0.351563	1.80321
0.371094	1.72425
0.390625	1.63439
0.410156	1.535
0.429688	1.42756
0.449219	1.31368
0.46875	1.19509
0.488281	1.07356
0.507813	0.950932
0.527344	0.829038
0.546875	0.709715
0.566406	0.594759
0.585938	0.485897
0.605469	0.384768
0.625	0.292893
0.644531	0.211654
0.664063	0.142271
0.683594	0.0857902
0.703125	0.0430597
0.722656	0.0147224
0.742188	0.00120454
0.761719	0.00270954
0.78125	0.0192147
0.800781	0.0504718
0.820313	0.0960107
0.839844	0.155146
0.859375	0.22699
0.878906	0.310459
0.898438	0.404301
0.917969	0.507102
0.9375	0.617317
0.957031	0.733287
0.976563	0.85327
0.996094	0.975459
1.01563	1.09802
1.03516	1.2191
1.05469	1.33689
1.07422	1.44961
1.09375	1.55557
1.11328	1.65317
1.13281	1.74095
1.15234	1.81758
1.17188	1.88192
1.19141	1.93299
1.21094	1.97003
1.23047	1.99248
1.25	2
1.26953	1.99248
1.28906	1.97003
1.30859	1.93299
1.32813	1.88192
1.34766	1.81758
1.36719	1.74095
1.38672	1.65317
1.40625	1.55557
1.42578	1.44961
1.44531	1.33689
1.46484	1.2191
1.48438	1.09802
1.50391	0.975459
1.52344	0.85327
1.54297	0.733287
1.5625	0.617317
1.58203	0.507102
1.60156	0.404301
1.62109	0.310459
1.64063	0.22699
1.66016	0.155146
1.67969	0.0960107
1.69922	0.0504718
1.71875	0.0192147
1.73828	0.00270954
1.75781	0.00120454
1.77734	0.0147224
1.79688	0.0430597
1.81641	0.0857902
1.83594	0.142271
1.85547	0.211654
1.875	0.292893
1.89453	0.384768
1.91406	0.485897
1.93359	0.594759
1.95313	0.709715
1.97266	0.829038
1.99219	0.950932
2.01172	1.07356
2.03125	1.19509
2.05078	1.31368
2.07031	1.42756
2.08984	1.535
2.10938	1.63439
2.12891	1.72425
2.14844	1.80321
2.16797	1.87009
2.1875	1.92388
2.20703	1.96378
2.22656	1.98918
2.24609	1.9997
2.26563	1.99518
2.28516	1.9757
2.30469	1.94154
2.32422	1.89322
2.34375	1.83147
2.36328	1.75721
2.38281	1.67156
2.40234	1.57581
2.42188	1.4714
2.44141	1.35989
2.46094	1.24298
2.48047	1.12241
2.5	1
2.51953	0.877589
2.53906	0.75702
2.55859	0.640105
2.57813	0.528603
2.59766	0.424192
2.61719	0.328441
2.63672	0.242791
2.65625	0.16853
2.67578	0.106776
2.69531	0.0584559
2.71484	0.0242979
2.73438	0.00481527
2.75391	0.000301181
2.77344	0.0108235
2.79297	0.0362239
2.8125	0.0761205
2.83203	0.129913
2.85156	0.196792
2.87109	0.275753
2.89063	0.365607
2.91016	0.465002
2.92969	0.572445
2.94922	0.686318
2.96875	0.80491
2.98828	0.926435
3.00781	1.04907
3.02734	1.17096
3.04688	1.29028
3.06641	1.40524
3.08594	1.5141
3.10547	1.61523
3.125	1.70711
3.14453	1.78835
3.16406	1.85773
3.18359	1.91421
3.20313	1.95694
3.22266	1.98528
3.24219	1.9988
3.26172	1.99729
3.28125	1.98079
3.30078	1.94953
3.32031	1.90399
3.33984	1.84485
3.35938	1.77301
3.37891	1.68954
3.39844	1.5957
3.41797	1.4929
3.4375	1.38268
3.45703	1.26671
3.47656	1.14673
3.49609	1.02454
3.51563	0.901983
3.53516	0.780899
3.55469	0.66311
3.57422	0.550389
3.59375	0.44443
3.61328	0.346827
3.63281	0.259049
3.65234	0.182415
3.67188	0.118079
3.69141	0.0670072
3.71094	0.0299687
3.73047	0.00752047
3.75	0
3.76953	0.00752047
3.78906	0.0299687
3.80859	0.0670072
3.82813	0.118079
3.84766	0.182415
3.86719	0.259049
3.88672	0.346827
3.90625	0.44443
3.92578	0.550389
3.94531	0.66311
3.96484	0.780899
3.98438	0.901983
4.00391	1.02454
4.02344	1.14673
4.04297	1.26671
4.0625	1.38268
4.08203	1.4929
4.10156	1.5957
4.12109	1.68954
4.14063	1.77301
4.16016	1.84485
4.17969	1.90399
4.19922	1.94953
4.21875	1.98079
4.23828	1.99729
4.25781	1.9988
4.27734	1.98528
4.29688	1.95694
4.31641	1.91421
4.33594	1.85773
4.35547	1.78835
4.375	1.70711
4.39453	1.61523
4.41406	1.5141
4.43359	1.40524
4.45313	1.29028
4.47266	1.17096
4.49219	1.04907
4.51172	0.926435
4.53125	0.80491
4.55078	0.686318
4.57031	0.572445
4.58984	0.465002
4.60938	0.365607
4.62891	0.275753
4.64844	0.196792
4.66797	0.129913
4.6875	0.0761205
4.70703	0.0362239
4.72656	0.0108235
4.74609	0.000301181
4.76563	0.00481527
4.78516	0.0242979
4.80469	0.0584559
4.82422	0.106776
4.84375	0.16853
4.86328	0.242791
4.88281	0.328441
4.90234	0.424192
4.92188	0.528603
4.94141	0.640105
4.96094	0.75702
4.98047	0.877589
5	1

