2.2549	1.99953
3.2549	1.99953
0.254902	1.99953
0.254902	1.99953
4.23529	1.99573
4.23529	1.99573
4.23529	1.99573
0.235294	1.99573
2.23529	1.99573
0.235294	1.99573
1.23529	1.99573
2.23529	1.99573
2.23529	1.99573
2.23529	1.99573
0.27451	1.98817
0.27451	1.98817
1.27451	1.98817
1.27451	1.98817
0.27451	1.98817
3.27451	1.98817
2.27451	1.98817
2.27451	1.98817
3.27451	1.98817
4.27451	1.98817
3.27451	1.98817
3.27451	1.98817
0.215686	1.97685
0.215686	1.97685
0.215686	1.97685
3.21569	1.97685
0.215686	1.97685
2.21569	1.97685
2.21569	1.97685
0.215686	1.97685
4.21569	1.97685
3.21569	1.97685
0.215686	1.97685
4.29412	1.96183
4.29412	1.96183
4.29412	1.96183
3.29412	1.96183
2.29412	1.96183
2.29412	1.96183
2.29412	1.96183
0.294118	1.96183
2.29412	1.96183
3.19608	1.94315
2.19608	1.94315
3.19608	1.94315
0.196078	1.94315
0.196078	1.94315
0.196078	1.94315
0.196078	1.94315
0.196078	1.94315
1.19608	1.94315
0.196078	1.94315
0.196078	1.94315
0.196078	1.94315
0.196078	1.94315
4.19608	1.94315
4.19608	1.94315
4.19608	1.94315
4.19608	1.94315
4.31373	1.92091
4.31373	1.92091
4.31373	1.92091
2.31373	1.92091
4.31373	1.92091
2.31373	1.92091
4.31373	1.92091
1.31373	1.92091
0.313726	1.92091
0.313726	1.92091
4.17647	1.89516
1.17647	1.89516
0.176471	1.89516
3.17647	1.89516
2.33333	1.86603
2.33333	1.86603
2.33333	1.86603
3.33333	1.86603
2.33333	1.86603
2.33333	1.86603
2.33333	1.86603
0.333333	1.86603
0.333333	1.86603
4.33333	1.86602
4.33333	1.86602
4.33333	1.86602
4.33333	1.86602
4.33333	1.86602
4.33333	1.86602
0.156863	1.8336
0.156863	1.8336
0.156863	1.8336
4.15686	1.8336
4.15686	1.8336
4.15686	1.8336
3.15686	1.8336
4.15686	1.8336
4.35294	1.79802
4.35294	1.79802
4.35294	1.79802
4.35294	1.79802
4.35294	1.79802
2.35294	1.79802
3.35294	1.79802
2.35294	1.79802
3.35294	1.79802
2.35294	1.79802
2.35294	1.79802
2.35294	1.79802
0.137255	1.7594
2.37255	1.71791
1.37255	1.71791
2.37255	1.71791
4.37255	1.71791
2.37255	1.71791
2.11765	1.6737
4.11765	1.6737
4.11765	1.6737
0.117647	1.6737
0.117647	1.6737
0.117647	1.6737
0.117647	1.6737
2.39216	1.62692
2.39216	1.62692
3.39216	1.62692
0.392157	1.62692
4.39216	1.62692
0.0980392	1.57777
0.0980392	1.57777
0.0980392	1.57777
0.0980392	1.57777
2.09804	1.57777
2.41176	1.52643
2.41176	1.52643
1.41176	1.52643
0.0784314	1.47309
0.0784314	1.47309
2.07843	1.47309
3.43137	1.41796
2.43137	1.41796
1.05882	1.36124
2.05882	1.36124
4.05882	1.36124
0.0588235	1.36124
0.0588235	1.36124
0.0588235	1.36124
0.0588235	1.36124
0.0588235	1.36124
0.0588235	1.36124
3.03922	1.24391
0.0392157	1.24391
0.0392157	1.24391
1.03922	1.24391
1.03922	1.24391
1.03922	1.24391
1.03922	1.24391
1.03922	1.24391
4.03922	1.24391
1.47059	1.18375
3.47059	1.18375
2.47059	1.18375
3.47059	1.18375
0.470588	1.18375
0.470588	1.18375
0.470588	1.18375
0.0196078	1.12289
0.0196078	1.12289
2.01961	1.12289
3.01961	1.12289
4	1
3	1
1	1
4	1
1	1
4	1
1.5098	0.938439
0.509804	0.938439
1.52941	0.81625
3.52941	0.81625
0.529412	0.81625
3.96078	0.756086
3.54902	0.696847
3.56863	0.58204
0.568627	0.58204
3.92157	0.526906
1.92157	0.526906
4.90196	0.422227
1.90196	0.422226
1.64706	0.201983
4.84314	0.166398
1.84314	0.166398
1.66667	0.133975
1.66667	0.133975
3.66667	0.133974
3.70588	0.0381744
0.705882	0.0381743
0.705882	0.0381743
