0	130
1	133
2	133
3	138
4	140
5	140
6	141
7	141
8	142
9	142
10	142
11	142
12	142
13	142
14	148
15	148
16	148
17	149
18	149
19	149
20	149
21	149
22	149
23	149
24	149
25	149
26	149
27	149
28	149
29	149
30	149
31	149
32	152
33	152
34	154
35	156
36	156
37	156
38	156
39	156
40	156
41	156
42	156
43	157
44	160
45	160
46	160
47	160
48	160
49	162
50	162
51	163
52	163
53	165
54	166
55	167
56	167
57	167
58	167
59	167
60	167
61	167
62	167
63	167
64	167
65	168
66	168
67	168
68	168
69	168
70	168
71	169
72	169
73	169
74	169
75	170
76	170
77	170
78	170
79	171
80	171
81	171
82	171
83	172
84	172
85	172
86	172
87	172
88	172
89	172
90	172
91	177
92	177
93	177
94	177
95	177
96	177
97	177
98	177
99	177
100	177
101	177
102	177
103	178
104	178
105	178
106	178
107	178
108	178
109	178
110	179
111	180
112	182
113	182
114	182
115	182
116	182
117	182
118	182
119	183
120	183
121	184
122	184
123	185
124	186
125	186
126	186
127	186
128	186
129	186
130	186
131	186
132	187
133	187
134	187
135	187
136	187
137	187
138	187
139	187
140	187
141	187
142	187
143	188
144	188
145	188
146	191
147	191
148	191
149	191
150	191
151	191
152	191
153	191
154	191
155	191
156	191
157	191
158	191
159	191
160	191
161	191
162	191
163	191
164	191
165	192
166	192
167	192
168	192
169	192
170	194
171	194
172	195
173	195
174	195
175	195
176	195
177	195
178	195
179	195
180	195
181	196
182	196
183	196
184	196
185	196
186	196
187	196
188	196
189	197
190	197
191	197
192	197
193	197
194	197
195	197
196	198
197	198
198	200
199	200
200	200
201	200
202	201
203	201
204	201
205	201
206	201
207	201
208	201
209	201
210	201
211	201
212	201
213	201
214	201
215	201
216	201
217	202
218	202
219	202
220	202
221	202
222	202
223	202
224	202
225	202
226	202
227	203
228	203
229	203
230	203
231	203
232	203
233	203
234	203
235	203
236	203
237	203
238	203
239	203
240	203
241	203
242	203
243	203
244	203
245	203
246	203
247	204
248	205
249	205
250	206
